UserID,ProductID,TrustScore
USER00002772,PROD00002772,2
USER00002773,PROD00002773,4
USER00002774,PROD00002774,5
USER00002775,PROD00002775,3
USER00002776,PROD00002776,5
USER00002777,PROD00002777,3
USER00002778,PROD00002778,4
USER00002779,PROD00002779,1
USER00002780,PROD00002780,1
USER00002781,PROD00002781,2
USER00002782,PROD00002782,1
USER00002783,PROD00002783,3
USER00002784,PROD00002784,3
USER00002785,PROD00002785,3
USER00002786,PROD00002786,2
USER00002787,PROD00002787,3
USER00002788,PROD00002788,1
USER00002789,PROD00002789,4
USER00002790,PROD00002790,4
USER00002791,PROD00002791,5
USER00002792,PROD00002792,1
USER00002793,PROD00002793,2
USER00002794,PROD00002794,4
USER00002795,PROD00002795,1
USER00002796,PROD00002796,4
USER00002797,PROD00002797,3
USER00002798,PROD00002798,4
USER00002799,PROD00002799,5
USER00002800,PROD00002800,5
USER00002801,PROD00002801,2
USER00002802,PROD00002802,1
USER00002803,PROD00002803,1
USER00002804,PROD00002804,1
USER00002805,PROD00002805,4
USER00002806,PROD00002806,1
USER00002807,PROD00002807,3
USER00002808,PROD00002808,5
USER00002809,PROD00002809,3
USER00002810,PROD00002810,1
USER00002811,PROD00002811,3
USER00002812,PROD00002812,1
USER00002813,PROD00002813,4
USER00002814,PROD00002814,3
USER00002815,PROD00002815,4
USER00002816,PROD00002816,4
USER00002817,PROD00002817,3
USER00002818,PROD00002818,1
USER00002819,PROD00002819,3
USER00002820,PROD00002820,1
USER00002821,PROD00002821,5
USER00002822,PROD00002822,3
USER00002823,PROD00002823,4
USER00002824,PROD00002824,3
USER00002825,PROD00002825,3
USER00002826,PROD00002826,2
USER00002827,PROD00002827,5
USER00002828,PROD00002828,5
USER00002829,PROD00002829,5
USER00002830,PROD00002830,4
USER00002831,PROD00002831,5
USER00002832,PROD00002832,3
USER00002833,PROD00002833,4
USER00002834,PROD00002834,1
USER00002835,PROD00002835,5
USER00002836,PROD00002836,5
USER00002837,PROD00002837,1
USER00002838,PROD00002838,5
USER00002839,PROD00002839,5
USER00002840,PROD00002840,4
USER00002841,PROD00002841,3
USER00002842,PROD00002842,1
USER00002843,PROD00002843,2
USER00002844,PROD00002844,1
USER00002845,PROD00002845,2
USER00002846,PROD00002846,4
USER00002847,PROD00002847,4
USER00002848,PROD00002848,1
USER00002849,PROD00002849,3
USER00002850,PROD00002850,2
USER00002851,PROD00002851,4
USER00002852,PROD00002852,5
USER00002853,PROD00002853,5
USER00002854,PROD00002854,5
USER00002855,PROD00002855,4
USER00002856,PROD00002856,1
USER00002857,PROD00002857,5
USER00002858,PROD00002858,3
USER00002859,PROD00002859,4
USER00002860,PROD00002860,4
USER00002861,PROD00002861,4
USER00002862,PROD00002862,4
USER00002863,PROD00002863,5
USER00002864,PROD00002864,5
USER00002865,PROD00002865,3
USER00002866,PROD00002866,1
USER00002867,PROD00002867,1
USER00002868,PROD00002868,2
USER00002869,PROD00002869,3
USER00002870,PROD00002870,1
USER00002871,PROD00002871,1
USER00002872,PROD00002872,1
USER00002873,PROD00002873,1
USER00002874,PROD00002874,1
USER00002875,PROD00002875,2
USER00002876,PROD00002876,4
USER00002877,PROD00002877,2
USER00002878,PROD00002878,3
USER00002879,PROD00002879,3
USER00002880,PROD00002880,4
USER00002881,PROD00002881,1
USER00002882,PROD00002882,1
USER00002883,PROD00002883,1
USER00002884,PROD00002884,2
USER00002885,PROD00002885,1
USER00002886,PROD00002886,1
USER00002887,PROD00002887,3
USER00002888,PROD00002888,3
USER00002889,PROD00002889,5
USER00002890,PROD00002890,4
USER00002891,PROD00002891,1
USER00002892,PROD00002892,5
USER00002893,PROD00002893,3
USER00002894,PROD00002894,1
USER00002895,PROD00002895,1
USER00002896,PROD00002896,3
USER00002897,PROD00002897,4
USER00002898,PROD00002898,4
USER00002899,PROD00002899,1
USER00002900,PROD00002900,2
USER00002901,PROD00002901,5
USER00002902,PROD00002902,5
USER00002903,PROD00002903,1
USER00002904,PROD00002904,2
USER00002905,PROD00002905,5
USER00002906,PROD00002906,2
USER00002907,PROD00002907,5
USER00002908,PROD00002908,5
USER00002909,PROD00002909,3
USER00002910,PROD00002910,1
USER00002911,PROD00002911,1
USER00002912,PROD00002912,1
USER00002913,PROD00002913,3
USER00002914,PROD00002914,3
USER00002915,PROD00002915,1
USER00002916,PROD00002916,5
USER00002917,PROD00002917,3
USER00002918,PROD00002918,3
USER00002919,PROD00002919,3
USER00002920,PROD00002920,5
USER00002921,PROD00002921,1
USER00002922,PROD00002922,1
USER00002923,PROD00002923,4
USER00002924,PROD00002924,3
USER00002925,PROD00002925,2
USER00002926,PROD00002926,4
USER00002927,PROD00002927,5
USER00002928,PROD00002928,5
USER00002929,PROD00002929,2
USER00002930,PROD00002930,5
USER00002931,PROD00002931,3
USER00002932,PROD00002932,5
USER00002933,PROD00002933,2
USER00002934,PROD00002934,2
USER00002935,PROD00002935,2
USER00002936,PROD00002936,5
USER00002937,PROD00002937,1
USER00002938,PROD00002938,3
USER00002939,PROD00002939,5
USER00002940,PROD00002940,1
USER00002941,PROD00002941,4
USER00002942,PROD00002942,2
USER00002943,PROD00002943,2
USER00002944,PROD00002944,1
USER00002945,PROD00002945,4
USER00002946,PROD00002946,1
USER00002947,PROD00002947,4
USER00002948,PROD00002948,2
USER00002949,PROD00002949,5
USER00002950,PROD00002950,3
USER00002951,PROD00002951,4
USER00002952,PROD00002952,4
USER00002953,PROD00002953,2
USER00002954,PROD00002954,5
USER00002955,PROD00002955,4
USER00002956,PROD00002956,2
USER00002957,PROD00002957,3
USER00002958,PROD00002958,1
USER00002959,PROD00002959,2
USER00002960,PROD00002960,5
USER00002961,PROD00002961,1
USER00002962,PROD00002962,2
USER00002963,PROD00002963,2
USER00002964,PROD00002964,3
USER00002965,PROD00002965,3
USER00002966,PROD00002966,5
USER00002967,PROD00002967,2
USER00002968,PROD00002968,2
USER00002969,PROD00002969,3
USER00002970,PROD00002970,1
USER00002971,PROD00002971,1
USER00002972,PROD00002972,1
USER00002973,PROD00002973,3
USER00002974,PROD00002974,4
USER00002975,PROD00002975,3
USER00002976,PROD00002976,5
USER00002977,PROD00002977,2
USER00002978,PROD00002978,5
USER00002979,PROD00002979,3
USER00002980,PROD00002980,2
USER00002981,PROD00002981,2
USER00002982,PROD00002982,1
USER00002983,PROD00002983,4
USER00002984,PROD00002984,3
USER00002985,PROD00002985,3
USER00002986,PROD00002986,1
USER00002987,PROD00002987,5
USER00002988,PROD00002988,2
USER00002989,PROD00002989,5
USER00002990,PROD00002990,3
USER00002991,PROD00002991,1
USER00002992,PROD00002992,1
USER00002993,PROD00002993,1
USER00002994,PROD00002994,5
USER00002995,PROD00002995,5
USER00002996,PROD00002996,1
USER00002997,PROD00002997,2
USER00002998,PROD00002998,4
USER00002999,PROD00002999,1
USER00003000,PROD00003000,5
USER00003001,PROD00003001,2
USER00003002,PROD00003002,5
USER00003003,PROD00003003,2
USER00003004,PROD00003004,4
USER00003005,PROD00003005,1
USER00003006,PROD00003006,1
USER00003007,PROD00003007,3
USER00003008,PROD00003008,3
USER00003009,PROD00003009,4
USER00003010,PROD00003010,3
USER00003011,PROD00003011,3
USER00003012,PROD00003012,3
USER00003013,PROD00003013,2
USER00003014,PROD00003014,1
USER00003015,PROD00003015,1
USER00003016,PROD00003016,1
USER00003017,PROD00003017,5
USER00003018,PROD00003018,1
USER00003019,PROD00003019,2
USER00003020,PROD00003020,3
USER00003021,PROD00003021,5
USER00003022,PROD00003022,4
USER00003023,PROD00003023,5
USER00003024,PROD00003024,1
USER00003025,PROD00003025,1
USER00003026,PROD00003026,4
USER00003027,PROD00003027,3
USER00003028,PROD00003028,5
USER00003029,PROD00003029,2
USER00003030,PROD00003030,4
USER00003031,PROD00003031,4
USER00003032,PROD00003032,2
USER00003033,PROD00003033,1
USER00003034,PROD00003034,3
USER00003035,PROD00003035,3
USER00003036,PROD00003036,4
USER00003037,PROD00003037,1
USER00003038,PROD00003038,5
USER00003039,PROD00003039,5
USER00003040,PROD00003040,2
USER00003041,PROD00003041,4
USER00003042,PROD00003042,4
USER00003043,PROD00003043,1
USER00003044,PROD00003044,1
USER00003045,PROD00003045,1
USER00003046,PROD00003046,3
USER00003047,PROD00003047,2
USER00003048,PROD00003048,5
USER00003049,PROD00003049,3
USER00003050,PROD00003050,3
USER00003051,PROD00003051,3
USER00003052,PROD00003052,5
USER00003053,PROD00003053,4
USER00003054,PROD00003054,2
USER00003055,PROD00003055,3
USER00003056,PROD00003056,2
USER00003057,PROD00003057,2
USER00003058,PROD00003058,2
USER00003059,PROD00003059,4
USER00003060,PROD00003060,2
USER00003061,PROD00003061,3
USER00003062,PROD00003062,5
USER00003063,PROD00003063,2
USER00003064,PROD00003064,1
USER00003065,PROD00003065,5
USER00003066,PROD00003066,2
USER00003067,PROD00003067,5
USER00003068,PROD00003068,5
USER00003069,PROD00003069,3
USER00003070,PROD00003070,4
USER00003071,PROD00003071,5
USER00003072,PROD00003072,3
USER00003073,PROD00003073,4
USER00003074,PROD00003074,2
USER00003075,PROD00003075,4
USER00003076,PROD00003076,1
USER00003077,PROD00003077,1
USER00003078,PROD00003078,4
USER00003079,PROD00003079,5
USER00003080,PROD00003080,3
USER00003081,PROD00003081,3
USER00003082,PROD00003082,1
USER00003083,PROD00003083,5
USER00003084,PROD00003084,4
USER00003085,PROD00003085,5
USER00003086,PROD00003086,5
USER00003087,PROD00003087,1
USER00003088,PROD00003088,1
USER00003089,PROD00003089,5
USER00003090,PROD00003090,2
USER00003091,PROD00003091,5
USER00003092,PROD00003092,5
USER00003093,PROD00003093,2
USER00003094,PROD00003094,4
USER00003095,PROD00003095,3
USER00003096,PROD00003096,2
USER00003097,PROD00003097,2
USER00003098,PROD00003098,5
USER00003099,PROD00003099,3
USER00003100,PROD00003100,5
USER00003101,PROD00003101,1
USER00003102,PROD00003102,5
USER00003103,PROD00003103,4
USER00003104,PROD00003104,5
USER00003105,PROD00003105,4
USER00003106,PROD00003106,3
USER00003107,PROD00003107,4
USER00003108,PROD00003108,3
USER00003109,PROD00003109,1
USER00003110,PROD00003110,4
USER00003111,PROD00003111,5
USER00003112,PROD00003112,3
USER00003113,PROD00003113,5
USER00003114,PROD00003114,2
USER00003115,PROD00003115,3
USER00003116,PROD00003116,4
USER00003117,PROD00003117,3
USER00003118,PROD00003118,5
USER00003119,PROD00003119,1
USER00003120,PROD00003120,3
USER00003121,PROD00003121,2
USER00003122,PROD00003122,1
USER00003123,PROD00003123,1
USER00003124,PROD00003124,1
USER00003125,PROD00003125,3
USER00003126,PROD00003126,2
USER00003127,PROD00003127,5
USER00003128,PROD00003128,4
USER00003129,PROD00003129,4
USER00003130,PROD00003130,2
USER00003131,PROD00003131,2
USER00003132,PROD00003132,4
USER00003133,PROD00003133,3
USER00003134,PROD00003134,3
USER00003135,PROD00003135,5
USER00003136,PROD00003136,2
USER00003137,PROD00003137,3
USER00003138,PROD00003138,5
USER00003139,PROD00003139,4
USER00003140,PROD00003140,5
USER00003141,PROD00003141,3
USER00003142,PROD00003142,5
USER00003143,PROD00003143,5
USER00003144,PROD00003144,2
USER00003145,PROD00003145,4
USER00003146,PROD00003146,1
USER00003147,PROD00003147,1
USER00003148,PROD00003148,1
USER00003149,PROD00003149,1
USER00003150,PROD00003150,2
USER00003151,PROD00003151,3
USER00003152,PROD00003152,2
USER00003153,PROD00003153,5
USER00003154,PROD00003154,4
USER00003155,PROD00003155,4
USER00003156,PROD00003156,2
USER00003157,PROD00003157,4
USER00003158,PROD00003158,3
USER00003159,PROD00003159,4
USER00003160,PROD00003160,3
USER00003161,PROD00003161,3
USER00003162,PROD00003162,1
USER00003163,PROD00003163,3
USER00003164,PROD00003164,2
USER00003165,PROD00003165,1
USER00003166,PROD00003166,3
USER00003167,PROD00003167,5
USER00003168,PROD00003168,3
USER00003169,PROD00003169,2
USER00003170,PROD00003170,4
USER00003171,PROD00003171,5
USER00003172,PROD00003172,4
USER00003173,PROD00003173,5
USER00003174,PROD00003174,3
USER00003175,PROD00003175,1
USER00003176,PROD00003176,4
USER00003177,PROD00003177,5
USER00003178,PROD00003178,1
USER00003179,PROD00003179,1
USER00003180,PROD00003180,1
USER00003181,PROD00003181,1
USER00003182,PROD00003182,3
USER00003183,PROD00003183,2
USER00003184,PROD00003184,3
USER00003185,PROD00003185,5
USER00003186,PROD00003186,3
USER00003187,PROD00003187,5
USER00003188,PROD00003188,2
USER00003189,PROD00003189,5
USER00003190,PROD00003190,3
USER00003191,PROD00003191,3
USER00003192,PROD00003192,2
USER00003193,PROD00003193,3
USER00003194,PROD00003194,5
USER00003195,PROD00003195,4
USER00003196,PROD00003196,2
USER00003197,PROD00003197,1
USER00003198,PROD00003198,3
USER00003199,PROD00003199,1
USER00003200,PROD00003200,3
USER00003201,PROD00003201,3
USER00003202,PROD00003202,2
USER00003203,PROD00003203,1
USER00003204,PROD00003204,2
USER00003205,PROD00003205,1
USER00003206,PROD00003206,1
USER00003207,PROD00003207,2
USER00003208,PROD00003208,1
USER00003209,PROD00003209,2
USER00003210,PROD00003210,1
USER00003211,PROD00003211,5
USER00003212,PROD00003212,5
USER00003213,PROD00003213,5
USER00003214,PROD00003214,4
USER00003215,PROD00003215,1
USER00003216,PROD00003216,1
USER00003217,PROD00003217,4
USER00003218,PROD00003218,3
USER00003219,PROD00003219,2
USER00003220,PROD00003220,1
USER00003221,PROD00003221,2
USER00003222,PROD00003222,4
USER00003223,PROD00003223,3
USER00003224,PROD00003224,3
USER00003225,PROD00003225,3
USER00003226,PROD00003226,4
USER00003227,PROD00003227,5
USER00003228,PROD00003228,5
USER00003229,PROD00003229,2
USER00003230,PROD00003230,2
USER00003231,PROD00003231,5
USER00003232,PROD00003232,3
USER00003233,PROD00003233,3
USER00003234,PROD00003234,2
USER00003235,PROD00003235,1
USER00003236,PROD00003236,2
USER00003237,PROD00003237,5
USER00003238,PROD00003238,4
USER00003239,PROD00003239,4
USER00003240,PROD00003240,2
USER00003241,PROD00003241,2
USER00003242,PROD00003242,2
USER00003243,PROD00003243,5
USER00003244,PROD00003244,2
USER00003245,PROD00003245,2
USER00003246,PROD00003246,3
USER00003247,PROD00003247,3
USER00003248,PROD00003248,5
USER00003249,PROD00003249,5
USER00003250,PROD00003250,5
USER00003251,PROD00003251,1
USER00003252,PROD00003252,1
USER00003253,PROD00003253,5
USER00003254,PROD00003254,5
USER00003255,PROD00003255,5
USER00003256,PROD00003256,3
USER00003257,PROD00003257,5
USER00003258,PROD00003258,3
USER00003259,PROD00003259,1
USER00003260,PROD00003260,1
USER00003261,PROD00003261,1
USER00003262,PROD00003262,2
USER00003263,PROD00003263,2
USER00003264,PROD00003264,4
USER00003265,PROD00003265,4
USER00003266,PROD00003266,4
USER00003267,PROD00003267,2
USER00003268,PROD00003268,2
USER00003269,PROD00003269,4
USER00003270,PROD00003270,4
USER00003271,PROD00003271,5
USER00003272,PROD00003272,4
USER00003273,PROD00003273,5
USER00003274,PROD00003274,3
USER00003275,PROD00003275,2
USER00003276,PROD00003276,4
USER00003277,PROD00003277,2
USER00003278,PROD00003278,3
USER00003279,PROD00003279,2
USER00003280,PROD00003280,4
USER00003281,PROD00003281,5
USER00003282,PROD00003282,4
USER00003283,PROD00003283,1
USER00003284,PROD00003284,1
USER00003285,PROD00003285,1
USER00003286,PROD00003286,2
USER00003287,PROD00003287,4
USER00003288,PROD00003288,2
USER00003289,PROD00003289,2
USER00003290,PROD00003290,1
USER00003291,PROD00003291,2
USER00003292,PROD00003292,1
USER00003293,PROD00003293,5
USER00003294,PROD00003294,5
USER00003295,PROD00003295,1
USER00003296,PROD00003296,5
USER00003297,PROD00003297,4
USER00003298,PROD00003298,3
USER00003299,PROD00003299,1
USER00003300,PROD00003300,1
USER00003301,PROD00003301,3
USER00003302,PROD00003302,3
USER00003303,PROD00003303,1
USER00003304,PROD00003304,1
USER00003305,PROD00003305,2
USER00003306,PROD00003306,4
USER00003307,PROD00003307,4
USER00003308,PROD00003308,1
USER00003309,PROD00003309,2
USER00003310,PROD00003310,3
USER00003311,PROD00003311,3
USER00003312,PROD00003312,3
USER00003313,PROD00003313,4
USER00003314,PROD00003314,4
USER00003315,PROD00003315,3
USER00003316,PROD00003316,5
USER00003317,PROD00003317,1
USER00003318,PROD00003318,4
USER00003319,PROD00003319,2
USER00003320,PROD00003320,5
USER00003321,PROD00003321,1
USER00003322,PROD00003322,4
USER00003323,PROD00003323,3
USER00003324,PROD00003324,1
USER00003325,PROD00003325,2
USER00003326,PROD00003326,5
USER00003327,PROD00003327,5
USER00003328,PROD00003328,5
USER00003329,PROD00003329,5
USER00003330,PROD00003330,5
USER00003331,PROD00003331,1
USER00003332,PROD00003332,4
USER00003333,PROD00003333,1
USER00003334,PROD00003334,1
USER00003335,PROD00003335,4
USER00003336,PROD00003336,5
USER00003337,PROD00003337,5
USER00003338,PROD00003338,5
USER00003339,PROD00003339,4
USER00003340,PROD00003340,3
USER00003341,PROD00003341,3
USER00003342,PROD00003342,4
USER00003343,PROD00003343,5
USER00003344,PROD00003344,2
USER00003345,PROD00003345,1
USER00003346,PROD00003346,5
USER00003347,PROD00003347,4
USER00003348,PROD00003348,1
USER00003349,PROD00003349,4
USER00003350,PROD00003350,4
USER00003351,PROD00003351,2
USER00003352,PROD00003352,4
USER00003353,PROD00003353,1
USER00003354,PROD00003354,5
USER00003355,PROD00003355,1
USER00003356,PROD00003356,5
USER00003357,PROD00003357,2
USER00003358,PROD00003358,5
USER00003359,PROD00003359,5
USER00003360,PROD00003360,4
USER00003361,PROD00003361,2
USER00003362,PROD00003362,1
USER00003363,PROD00003363,1
USER00003364,PROD00003364,3
USER00003365,PROD00003365,1
USER00003366,PROD00003366,4
USER00003367,PROD00003367,5
USER00003368,PROD00003368,5
USER00003369,PROD00003369,5
USER00003370,PROD00003370,2
USER00003371,PROD00003371,1
USER00003372,PROD00003372,4
USER00003373,PROD00003373,2
USER00003374,PROD00003374,5
USER00003375,PROD00003375,4
USER00003376,PROD00003376,4
USER00003377,PROD00003377,4
USER00003378,PROD00003378,5
USER00003379,PROD00003379,4
USER00003380,PROD00003380,1
USER00003381,PROD00003381,4
USER00003382,PROD00003382,5
USER00003383,PROD00003383,4
USER00003384,PROD00003384,3
USER00003385,PROD00003385,3
USER00003386,PROD00003386,1
USER00003387,PROD00003387,1
USER00003388,PROD00003388,1
USER00003389,PROD00003389,2
USER00003390,PROD00003390,5
USER00003391,PROD00003391,5
USER00003392,PROD00003392,4
USER00003393,PROD00003393,2
USER00003394,PROD00003394,5
USER00003395,PROD00003395,3
USER00003396,PROD00003396,2
USER00003397,PROD00003397,1
USER00003398,PROD00003398,4
USER00003399,PROD00003399,1
USER00003400,PROD00003400,3
USER00003401,PROD00003401,1
USER00003402,PROD00003402,3
USER00003403,PROD00003403,3
USER00003404,PROD00003404,4
USER00003405,PROD00003405,4
USER00003406,PROD00003406,5
USER00003407,PROD00003407,3
USER00003408,PROD00003408,1
USER00003409,PROD00003409,4
USER00003410,PROD00003410,2
USER00003411,PROD00003411,1
USER00003412,PROD00003412,2
USER00003413,PROD00003413,1
USER00003414,PROD00003414,4
USER00003415,PROD00003415,4
USER00003416,PROD00003416,1
USER00003417,PROD00003417,4
USER00003418,PROD00003418,2
USER00003419,PROD00003419,4
USER00003420,PROD00003420,3
USER00003421,PROD00003421,5
USER00003422,PROD00003422,2
USER00003423,PROD00003423,3
USER00003424,PROD00003424,1
USER00003425,PROD00003425,2
USER00003426,PROD00003426,5
USER00003427,PROD00003427,5
USER00003428,PROD00003428,2
USER00003429,PROD00003429,1
USER00003430,PROD00003430,2
USER00003431,PROD00003431,4
USER00003432,PROD00003432,1
USER00003433,PROD00003433,4
USER00003434,PROD00003434,3
USER00003435,PROD00003435,5
USER00003436,PROD00003436,4
USER00003437,PROD00003437,5
USER00003438,PROD00003438,4
USER00003439,PROD00003439,3
USER00003440,PROD00003440,1
USER00003441,PROD00003441,3
USER00003442,PROD00003442,2
USER00003443,PROD00003443,1
USER00003444,PROD00003444,5
USER00003445,PROD00003445,3
USER00003446,PROD00003446,4
USER00003447,PROD00003447,1
